"","PARP2","TALAM1","COL4A1","ND5","CYTB","WTAPP1","RPL15","ATP6","RPS3A","ND6","ND2","RPSA","RPS8","RPL10A","RPS16","RPL18A","RPL7","IGFBP7.AS1","RPS7","RPS15A","RPS13","ESAM","RPL18","RPL26","RPS21","LOC112268430","MOV10","RPL37","AFAP1L1","RPS5","CCDC152","H3C2","PTPRE","CEACAM1","RPL30","EIF3L","SLC19A1","RPL31","NFIA","SET","H2BC4","H2AC11","H3C3","SLC20A1","H2AZ1","SH3BP5.AS1","HMBOX1","H3C4","FTH1","VIM","APLN","COX2","PROX1","HSPG2","RPL13A","RPL23","TAGLN","RPS6","RACK1","CXCL8","CLEC14A","RPL4","TUBA1B","RPL32","ICAM2","PRKAR1A","RPL21","RPS20","ENG","H1.5","SNHG29","MMRN1","RPL5","H1.2","RPL35","CFL1","PPIB","SPARC","RTN4","SH3BGRL2"
"PLXND1",-0.115977046209604,-0.347478103292057,0.279673814557535,-0.358350951374207,-0.270764119601329,0.371942011476895,0.0653881002718212,-0.33373603141045,0.020990637269707,-0.390214436726065,-0.351253397765026,0.073542736333434,0.092721232256116,0.100573844759891,-0.00332225913621263,0.114013893083661,0.0117789187556629,-0.212775596496527,-0.0350347327091513,-0.00906070673512534,0.026578073089701,0.764374976948286,0.187707641196013,-0.0143461189972818,0.139383871942011,-0.0240872881207649,0.340531561461794,-0.316218665055874,-0.0613107822410148,0.0143461189972818,-0.239806704922984,0.438689217758985,-0.0635759589247961,-0.297795228027786,-0.0462096043491392,0.23905164602839,0.545152521896708,-0.209604349139233,-0.0576864995469647,0.506644518272425,0.307913017215343,0.381908788885533,0.371942011476895,0.275898520084567,0.418453639383872,0.498508702737586,-0.0570824524312896,0.433705829054666,-0.544548474781033,0.176230745998188,0.636363636363636,-0.369374811235276,-0.247810329205678,0.721081244337058,0.0348837209302326,-0.26578073089701,0.0916641498036847,-0.0708245243128964,0.23007513136041,0.0288432497734823,0.747961340984597,0.0960434913923286,0.220024161884627,-0.0454545454545455,0.359408033826638,-0.0448504983388704,0.0451525218967079,-0.104953186348535,0.614164904862579,0.429326487466022,-0.114013893083661,-0.0240108728480822,-0.0357897916037451,0.254001812141347,-0.165810933252794,0.408033826638478,0.141347025067955,0.45635759589248,-0.019178495922682,-0.0608577469042585
"ITGB4",0.480217456961643,-0.170643310178194,-0.349894291754757,-0.0943823618242223,-0.0622168529145273,-0.107218363032317,0.249320446994866,-0.144216248867412,0.300513440048324,-0.0747508305647841,-0.17351253397765,0.160978556327394,0.274841437632135,0.179250981576563,0.432648746602235,0.327393536695862,0.163998791905769,0.122923588039867,0.240863787375415,0.418302627604953,0.390063424947146,0.197077811897167,0.318936877076412,0.171549380851706,0.329809725158562,-0.574168460408452,0.0622168529145273,0.149350649350649,0.45273331319843,0.222440350347327,0.261854424645122,0.163998791905769,0.278012684989429,0.341135608577469,0.268347931138629,0.28646934460888,0.087737843551797,0.234521292660828,0.435215946843854,-0.00286922379945636,0.249018423437028,0.172153427967381,0.187556629417095,-0.490033222591362,0.0922681969193597,0.251368596094127,0.415735427363334,0.149501661129568,-0.1626396858955,0.12141347025068,-0.254001812141347,-0.0409241920869828,0.378284506191483,-0.301721534279674,0.223799456357596,0.0875868317728783,-0.400785261250378,0.247961340984597,0.28768830012575,-0.438991241316823,0.0884929024463908,0.0295983086680761,-0.143310178193899,0.282241014799154,-0.0309574146783449,0.156146179401993,0.181063122923588,0.249471458773784,-0.0922681969193597,0.151011778918756,0.255964965267291,0.412715191784959,0.106916339474479,0.315463606161281,0.0694654183026276,-0.073542736333434,-0.0925702204771972,-0.40773180308064,-0.485200845665962,0.684687405617638
"ADAM15",0.0632739353669586,-0.121262458471761,-0.0474176985804893,-0.447900936273029,-0.425853216550891,0.56070673512534,-0.0450015101177892,-0.413017215342797,0.0893989731199034,-0.45514950166113,-0.408184838417397,0.212020537601933,0.0736937481123528,0.173210510419813,0.16143159166415,0.12262156448203,0.000755058894593778,-0.392781636967684,0.0644820295983087,-0.0212926608275446,0.221081244337058,0.798731453734957,0.183026276049532,-0.0220477197221383,0.323014195107218,-0.257031751608413,0.714587737843552,-0.265629719118091,-0.0907580791301722,0.240410752038659,-0.374358199939595,0.483237692540018,-0.308517064331018,-0.26336454243431,0.0161582603443069,0.0231048021745696,0.352914527333132,-0.1698882512836,-0.294170945333736,0.39927514346119,0.467683479311386,0.454394442766536,0.479009362730293,0.307308970099668,0.56795530051344,0.703967984795897,-0.277257626094835,0.458622772576261,-0.381455753548777,0.0211416490486258,0.675777710661432,-0.341437632135307,-0.339927514346119,0.384778012684989,-0.100875868317729,-0.240561763817578,0.0930232558139535,0.0530051344004832,0.179937327873927,0.115070975536092,0.726366656599215,-0.0409241920869828,0.407580791301722,0.0721836303231652,0.677891875566294,-0.266233766233766,0.178797946239807,0.0160072485653881,0.422530957414678,0.480821504077318,-0.152521896707943,-0.215191784959227,-0.0496828752642706,0.273331319842948,0.1553911205074,0.52189670794322,0.119450317124736,0.281636967683479,0.216550890969496,0.0158562367864693
"RGS5",0.127906976744186,0.226215644820296,-0.182573240712776,-0.344155844155844,-0.470250679553005,0.659921473874962,0.0314104500151012,-0.380700694654183,0.0419812745394141,-0.358954998489882,-0.365599516762308,-0.00649350649350649,-0.0185744488070069,0.0392630625188765,-0.0682573240712776,0.0013591060102688,0.0425853216550891,-0.501963153125944,-0.000151011778918756,-0.0528541226215645,0.116581093325279,0.609053498376457,0.0688613711869526,-0.0040773180308064,0.103594080338266,0.00588968173485788,0.459075807913017,-0.203110842645726,-0.115221987315011,-0.0241618846270009,-0.655240108728481,0.102536997885835,-0.329054666263969,-0.343853820598007,-0.0903050437934159,0.154938085170643,0.42721232256116,-0.213832678948958,-0.0972515856236787,0.261401389308366,0.194050135910601,0.142555119299305,0.16143159166415,0.402446390818484,0.214587737843552,0.542303772048068,-0.133343400785261,0.181214134702507,-0.0770160072485654,-0.00724856538810027,0.60676532769556,-0.454394442766536,-0.232407127755965,0.421322863183328,-0.0206886137118695,-0.0295983086680761,-0.176683781334944,-0.0465116279069767,0.143919658803066,0.193446088794926,0.627151917849592,0.0688613711869526,0.0348837209302326,-0.0258230141951072,0.688311688311688,-0.106463304137723,0.149199637571731,-0.0720326185442465,-0.0454545454545455,0.13591060102688,-0.147991543340381,-0.0664451827242525,0.123980670492298,0.0641800060404712,-0.0120809423135005,0.204016913319239,0.159166414980368,0.430987617034129,0.111446692842042,-0.304741769858049
"ND1",-0.19782543038357,0.233766233766234,0.319238900634249,0.880247659317427,0.86288130474177,-0.281032920567804,-0.255058894593778,0.89202657807309,-0.276804590758079,0.864693446088795,0.926457263666566,-0.262005436424041,-0.294170945333736,-0.256418000604047,-0.332980972515856,-0.336454243430988,-0.039565086076714,0.276955602536998,-0.186348535185744,-0.279220779220779,-0.32890365448505,-0.522218447157398,-0.313198429477499,-0.151011778918756,-0.406674720628209,0.1150753200503,-0.438991241316823,0.0551192993053458,0.0342796738145575,-0.287375415282392,0.13711869525823,-0.170945333736031,0.193295077016007,0.258079130172153,-0.142253095741468,-0.30579885231048,-0.303080640289943,-0.131833282996074,0.0369978858350951,-0.101328903654485,-0.247810329205678,-0.217003926306252,-0.208245243128964,-0.205225007550589,-0.273784355179704,-0.386604749775286,-0.0104198127453941,-0.250830564784053,0.162186650558744,0.0382059800664452,-0.207037148897614,0.825430383569918,0.175324675324675,-0.0679553005134401,-0.125188764723648,-0.0143461189972818,-0.0264270613107822,-0.210963455149502,-0.361762374252617,0.0738447598912715,-0.406976744186047,-0.0910601026880097,-0.103594080338266,-0.223648444578677,-0.205980066445183,0.146632437330112,-0.285563273935367,-0.183177287828451,-0.0652370884929025,-0.180912111144669,-0.0212926608275446,0.0434913923286016,-0.18816067653277,-0.184989429175476,-0.158411356085775,-0.160374509211719,-0.238145575354878,-0.171549380851706,0.0942313500453035,-0.0332225913621262
"ECE1",-0.281938991241317,-0.257777106614316,0.249018423437028,-0.265478707339172,-0.324524312896406,0.518574448807007,0.263213530655391,-0.279371790999698,0.191180912111145,-0.329054666263969,-0.332376925400181,0.179401993355482,0.268347931138629,0.210208396254908,0.0125339776502567,0.200090607067351,0.28767743884023,-0.360616128057989,0.213077620054364,0.0744488070069465,0.173210510419813,0.768678975139144,0.249622470552703,0.234068257324071,0.141498036846874,0.138256503288779,0.290697674418605,-0.15659921473875,-0.0252189670794322,0.0372999093929327,-0.324675324675325,0.407278767743884,-0.0308064028994262,-0.350951374207188,0.113711869525823,0.381455753548777,0.717456961643008,-0.165357897916037,-0.0659921473874962,0.727423739051646,0.277559649652673,0.354575656901238,0.364844457867714,0.423739051646028,0.470099667774086,0.643409975163128,-0.0700694654183026,0.39565086076714,-0.604047115675023,0.277559649652673,0.681063122923588,-0.375566294170945,-0.230443974630021,0.742373905164603,0.232407127755965,0.0539112050739958,0.00815463606161281,0.151011778918756,0.344999433930329,0.0501359106010269,0.857142857142857,0.369223799456358,0.193748112352764,0.124282694050136,0.426608275445485,0.0907580791301722,0.374207188160677,0.0711265478707339,0.377076411960133,0.364240410752039,0.0578375113258834,0.039565086076714,0.243733011174872,0.110238598610692,-0.0040773180308064,0.545756569012383,0.322108124433706,0.510721836303232,0.0311084264572637,-0.0964965267290849
"CCDC80",-0.377076411960133,0.0653881002718212,0.0706735125339776,0.126094835397161,-0.0519480519480519,-0.276955602536998,0.426910299003322,-0.0214436726064633,0.260495318634854,0.0392630625188765,0.0262760495318635,0.155240108728481,0.304137722742374,0.195258230141951,-0.117034128662036,0.161129568106312,0.43808517064331,0.111899728178798,0.320749018423437,0.18816067653277,0.0916641498036847,-0.413410352542909,0.0552703110842646,0.398671096345515,-0.258079130172153,0.576131687653405,-0.551495016611296,0.352612503775295,-0.0439444276653579,-0.0975536091815162,0.317426759287224,-0.173965569314407,0.246451223195409,-0.0949864089398973,0.287526427061311,0.290999697976442,0.0967985502869224,0.179401993355482,0.267743884022954,0.20507399577167,-0.187103594080338,-0.201600724856539,-0.219269102990033,0.130927212322561,-0.210661431591664,-0.291237210914703,0.162790697674419,-0.191180912111145,-0.0499848988221081,0.386741165810933,-0.391120507399577,-0.133645424343099,0.13107822410148,-0.0354877680459076,0.414225309574147,0.543340380549683,0.0279371790999698,0.310480217456962,0.12904443698554,-0.170492298399275,-0.265025672002416,0.532316520688614,-0.153578979160375,0.242826940501359,-0.47327091513138,0.40773180308064,0.343249773482332,0.284657203261854,-0.355179704016913,-0.23542736333434,0.402144367260646,0.219873150105708,0.455602536997886,-0.176230745998188,0.136967683479311,-0.224403503473271,0.261250377529447,0.162488674116581,-0.0874358199939595,-0.0838115372999094
"PXDN",-0.720477197221383,-0.0930232558139535,0.618393234672304,0.0730897009966777,0.0607067351253398,0.254605859257022,0.0128360012080942,0.0379039565086077,-0.138628813047418,0.0359408033826639,0.0527031108426457,-0.18816067653277,-0.0450015101177892,-0.10918151615826,-0.362126245847176,-0.218061008758683,0.0548172757475083,0.00845665961945032,-0.0887949260042283,-0.252038659015403,-0.227423739051646,0.204100124734883,-0.188915735427363,0.0374509211718514,-0.356538810027182,0.504020840771491,-0.0288432497734823,-0.262609483539716,0.0379039565086077,-0.339625490788282,-0.108124433705829,-0.0693144065237088,-0.0223497432799758,-0.154334038054968,-0.153578979160375,0.0999697976442163,0.611748716399879,-0.346270009060707,-0.154485049833887,0.445635759589248,-0.270009060706735,-0.189217758985201,-0.185442464512232,0.406070673512534,-0.0826034430685594,0.404500321200431,-0.136363636363636,-0.175777710661432,-0.297644216248867,0.183026276049532,0.500151011778919,-0.0368468740561764,-0.153881002718212,0.542132286318333,0.0581395348837209,0.0218967079432196,0.278918755662942,-0.0875868317728783,-0.0325442670220993,0.305345816973724,0.331621866505587,0.268498942917548,-0.00981576562971912,-0.127302929628511,0.0709755360918152,0.262307459981879,0.0924192086982785,-0.26336454243431,0.228933856840834,-0.14195107218363,-0.0451525218967079,-0.0282392026578073,0.0410752038659015,-0.424041075203866,-0.278314708547267,0.355330715795832,0.0670492298399275,0.510268800966475,0.359559045605557,-0.186046511627907
"SRGN",0.314557535487768,0.460434913923286,-0.151313802476593,-0.103594080338266,-0.0613107822410148,0.351102385986107,-0.514044095439444,0.027182120205376,-0.313349441256418,-0.0588945937783147,0.0314104500151012,-0.0110238598610692,-0.432799758381154,-0.1723044397463,-0.10918151615826,-0.247810329205678,-0.380851706433102,-0.198580489278164,-0.432195711265479,-0.408033826638478,-0.127151917849592,0.134632083759636,-0.248414376321353,-0.421775898520085,0.0474176985804893,-0.120813984304777,0.631984294774993,-0.310027182120205,-0.226215644820296,0.0400181214134703,-0.45394140742978,-0.0527031108426457,-0.471156750226518,-0.0721836303231652,-0.440652370884929,-0.478254303835699,-0.240410752038659,-0.272576260948354,-0.342041679250982,-0.326185442464512,0.0279371790999698,-0.00724856538810027,0.012382965871338,0.264119601328904,0.0247659317426759,0.140974817935637,-0.374207188160677,0.00483237692540018,0.453488372093023,-0.258834189066747,0.36529749320447,0.0788281485955905,-0.295832074901842,-0.06553911205074,-0.448051948051948,-0.395348837209302,0.252642706131078,-0.393838719420115,-0.267074414053748,0.676230745998188,0.0193295077016007,-0.369676834793114,0.186348535185744,-0.23784355179704,0.609634551495017,-0.379039565086077,-0.251132588341891,-0.351555421322863,0.0711265478707339,-0.00362428269405014,-0.387496224705527,-0.37375415282392,-0.330715795832075,0.046360616128058,0.0231048021745696,0.153881002718212,-0.0138930836605255,0.193446088794926,0.49637571730595,-0.347629115070976
"CD44",-0.171549380851706,0.217758985200846,-0.197674418604651,-0.190274841437632,-0.275596496526729,0.32165508909695,-0.209453337360314,-0.125490788281486,-0.146179401993355,-0.226064633041377,-0.0936273029296285,0.13591060102688,-0.172002416188463,0.0185744488070069,-0.180459075807913,-0.163696768347931,-0.188764723648445,-0.336605255209906,-0.186197523406826,-0.317124735729387,-0.087133796436122,-0.0178955714251451,-0.196013289036545,-0.202808819087889,-0.1553911205074,0.371276475516618,0.302325581395349,-0.159317426759287,-0.507399577167019,-0.00226517668378134,-0.268498942917548,-0.0969495620658411,-0.564180006040471,-0.417094533373603,-0.1553911205074,-0.332829960736937,-0.164149803684687,-0.230443974630021,-0.548323769254002,-0.0302023557837511,-0.0810933252793718,-0.0668982180610088,-0.0524010872848082,0.70265780730897,0.00105708245243129,0.0175180277241927,-0.684687405617638,-0.0501359106010269,0.0948353971609786,0.079734219269103,0.276049531863485,-0.184989429175476,-0.449109030504379,-0.0105708245243129,-0.285865297493204,-0.0448504983388704,0.453035336756267,-0.144216248867412,-0.114546758868967,0.347025067955301,-0.00196315312594382,0.0406221685291453,0.384778012684989,-0.0542132286318333,0.25732407127756,-0.292358803986711,0.0883418906674721,-0.156146179401993,-0.199637571730595,-0.105859257022048,-0.10676532769556,-0.643914225309574,-0.0546662639685895,-0.214285714285714,0.212020537601933,0.346723044397463,0.168831168831169,0.317426759287224,0.659619450317125,-0.574750830564784
"LAMC1",-0.440652370884929,0.19782543038357,0.372999093929327,0.0604047115675023,0.0513440048323769,0.407580791301722,-0.160072485653881,0.00468136514648143,-0.237692540018121,0.0443974630021142,0.0590456055572335,-0.164753850800362,-0.208245243128964,-0.12624584717608,-0.382059800664452,-0.347327091513138,-0.120658411356086,-0.108879492600423,-0.246753246753247,-0.35442464512232,-0.264723648444579,0.249103333888412,-0.289036544850498,-0.146783449109031,-0.365599516762308,0.523351078260256,0.160676532769556,-0.287224403503473,-0.105859257022048,-0.356689821806101,-0.261552401087285,-0.235880398671096,-0.330564784053156,-0.285261250377529,-0.257173059498641,-0.0647840531561462,0.487012987012987,-0.321806100875868,-0.233766233766234,0.223799456357596,-0.35563273935367,-0.325732407127756,-0.317426759287224,0.528692237994564,-0.264421624886741,0.457658474294533,-0.333887043189369,-0.287526427061311,-0.0481727574750831,0.10797342192691,0.540320144971308,-0.0261250377529447,-0.335699184536394,0.384627000906071,-0.153427967381456,-0.06553911205074,0.290546662639686,-0.222591362126246,-0.112961075324966,0.38961038961039,0.282392026578073,0.154334038054968,-0.0105708245243129,-0.20024161884627,0.178495922681969,0.0912111144669284,-0.0291452733313198,-0.342947749924494,0.10434913923286,-0.280730897009967,-0.190878888553307,-0.237541528239203,-0.0903050437934159,-0.457414678344911,-0.219118091211115,0.271972213832679,0.0137420718816068,0.62503775294473,0.517819389912413,-0.338870431893688
"FLT4",0.0598029222308646,-0.347264696136043,0.392569940250335,0.236719900497172,0.161211160306687,-0.430022275384816,0.347264696136043,0.0850228414544868,0.160380564164591,0.249405368849174,0.0511949258491492,-0.242383056011459,0.227507834193933,-0.149733831797733,0.0177445539447641,0.0450787178937199,0.288367878787465,0.530448899838161,0.25975006625527,0.309887869741753,0.054894854118483,-0.188250396435853,0.0141956431558113,0.266923396573367,-0.156831653375639,-0.149437438646832,-0.578321441118929,0.170121191649164,0.854532412735726,-0.243817722075078,0.53958545740121,-0.0715822857005804,0.865254653842775,0.711745385035517,0.156076565973734,0.428134556880053,0.372333597879284,0.118548722099062,0.853022237931916,0.129799524387445,0.00234077094590505,-0.0977838185466789,-0.0838902103516295,-0.665005474857607,-0.207422509303264,0.0903118628709507,0.896817307242397,-0.137954468328017,-0.0515724695501017,0.108732585874299,-0.406312530965003,0.0326197757622898,0.859289463367726,-0.13840752076916,0.364933741340617,0.262921433343271,-0.532940688264447,0.188922867956595,0.0487049762138488,-0.30784913375661,-0.111752935481919,0.110997848080014,-0.483331445959298,0.0258994978853366,-0.400573866710526,0.758711821433999,0.0604069921523885,0.196775776936405,-0.122248650368396,-0.11039377815849,0.0987654321691552,0.874919772587157,0.205610299538692,0.044776682932958,-0.346660626214519,-0.410616529155861,-0.218975346552408,-0.397175973401954,-0.636689697286175,0.761505644821047
